time,xe136,xe134,cs135,xe133,kr86,kr84,xe135,cs133,kr83,xe131,kr85,xe132,h3,o16,n15,xe130,h1,kr82,rb85,xe128,o17,he3,h2,kr80,ba135,xe129,xe126,xe124,kr78,ar40,ar38,ar36,n14,cm244,pu239,bk249,cf250,am243,pu241,pu240,cm242,u232,pu238,pa233,np237,cm246,pu242,u233,es253,es254,cf252,cf251,cf249,am241,cm250,cm248,cf254,cm247,u234,es255,cm245,pu244,ra226,cm243,am242m,u238,np236,u236,u235,pu236,pb208,cf253,gd157,np235,th232,cm241,pa231,bi209,pu237,th230,pb207,th229,th228,ac227,th234,sm151,pu246,ac225,ra223,eu153,th227,nd142,pb206,ra225,hg204,pb204,ce140,sm149,hg202,hg201,hg200,hg199,hg198,u237,au197,hg196,np239,ir193,pd105,ir191,re187,w186,re185,w182,w184,pr143,w183,sm148,ta181,hf180,ta182,hf179,hf178,hf177,lu176,hf176,lu175,hf174,er170,gd156,er168,er167,ho166m,er166,ho165,ra224,er164,dy164,nd143,pm147,dy160,dy163,er162,dy162,dy161,gd160,tb159,dy158,gd158,tb160,dy156,gd155,eu155,gd154,sm154,eu154,gd153,sm152,gd152,eu152,np238,eu151,nd150,sm150,ba136,nd148,sm147,pr141,nd146,nd145,nd144,sm144,ce144,pm148m,eu156,ce142,sb125,la139,te123,te126,la138,ce138,ba138,ce139,ba137,cs137,ce136,ce141,ba134,i129,cs134,ba133,ba132,nd147,pa232,ba130,te130,cd111,te128,i127,te124,ba140,sn126,te127m,bk250,te125,ac226,cm249,sb123,sn124,te129m,cs136,am242,am244,am244m,sn122,te122,sn123,pu243,tc99,sb124,u240,sb121,u241,te120,sn120,u239,zr90,sn119,in115,pm148,sn118,sn117,th233,cd116,sn116,sn115,in113,cd114,sn114,sb126,cd113,sn112,cd112,i131,sn113,cd115m,cd110,pd110,ag110m,sn125,ag109,cd108,pd108,pd107,ag107,pd106,rh103,cd106,ru106,ru104,pd104,pd102,ru102,ru101,mo100,ru100,ru103,ru99,mo95,mo98,ru98,mo97,zr96,ru96,mo96,pm149,sm153,nb94,zr94,mo94,te132,ag111,nb95,zr91,zr93,nb93,zr95,mo92,zr92,sr86,y89,sr90,la140,y91,sr88,rb87,sr87,sr89,co58,sr84,pm151,se82,ce143,br81,rb86,se80,eu157,se79,br79,se78,ge74,se77,ge76,se76,se74,as75,pr142,ge73,ge72,ga71,ge70,rh105,ga69,as74,mo99,i135,i130,cu65,ni64,cu63,ni62,xe123,ni61,y90,fe58,ni60,ni59,co59,ni58,fe57,fe56,mn55,fe54,cr54,cr53,ru105,cr52,cr50,ti50,ti49,ca48,ti48,ti47,ca46,ti46,sc45,ca44,ca43,ca42,k41,k40,ca40,k39,cl37,s36,cl35,s34,s33,s32,p31,si30,co58m,si29,si28,al27,mg26,mg25,mg24,na23,f19,b11,b10,be9,i123,li7,be7,pb210,he4,li6,pb212,tc99m,pb209,i132,bi212,bi213,pb211,te127,th226,am246m,te129,rh103m,xe131m,fr221,in113m,tl207,bi211,te125m,np240m,rn220,bk251,tl208,nb95m,pa234m,ra222,pr144,pa234,rn219,tl209,bi210,rn222,np240,rh106,in115m,po216,xe135m,po210,pr144m,ba137m,fr222,at217,rn218,fr223,ba136m,am245,ag110,pb214,bi214,po215,po211,po213,po214,po212,po218,nb93m,y89m,rh105m,sb126m,th231,ra228,rn217,tl210,os187,tl206,at218,hg206,ac228,yb170,subtotal,total
0,1.3221522223316e-16,1.3028207986112e-16,1.312193610112e-16,1.2928621863915998e-16,8.359376257276e-17,8.160204012884e-17,1.312193610112e-16,1.2928621863915998e-16,8.066475897875999e-17,1.2735307626711998e-16,8.25979013508e-17,1.282903574172e-16,2.9336899997504e-18,1.5558867091328e-17,1.4592295905308e-17,1.2635721504515997e-16,9.806304032712e-19,7.96688977568e-17,8.25979013508e-17,1.2442407267312e-16,1.6537154291723998e-17,2.9336899997504e-18,1.9589176036671998e-18,7.773575538476e-17,1.312193610112e-16,1.2541993389508e-16,1.2249093030107998e-16,1.2055778792904e-16,7.580261301272e-17,3.8873735699568e-17,3.6928877313152e-17,3.4989876933923996e-17,1.3619866712099997e-17,2.3742503132964005e-16,2.325628853636e-16,2.4228717729568e-16,2.4328303851764e-16,2.3642917010768e-16,2.3449602773564e-16,2.3350016651368003e-16,2.3543330888572e-16,2.2570901695364e-16,2.3156702414164003e-16,2.2670487817560003e-16,2.3057116291967997e-16,2.3935817370168e-16,2.3543330888572e-16,2.2670487817560003e-16,2.4621204211163997e-16,2.4714932326171995e-16,2.4521618088968e-16,2.4422031966772e-16,2.4228717729568e-16,2.3449602773564e-16,2.4328303851764e-16,2.4129131607371994e-16,2.4714932326171995e-16,2.4035403492364e-16,2.2764215932568e-16,2.4814518448368e-16,2.3836231247972e-16,2.3742503132964005e-16,2.1985100976564e-16,2.3642917010768e-16,2.3543330888572e-16,2.3156702414164003e-16,2.296338817696e-16,2.296338817696e-16,2.2863802054764e-16,2.296338817696e-16,2.0233556827351996e-16,2.4621204211163997e-16,1.5265966731928001e-16,2.2863802054764e-16,2.2570901695364e-16,2.3449602773564e-16,2.2471315573168e-16,2.032728494236e-16,2.3057116291967997e-16,2.2377587458159997e-16,2.0133970705156e-16,2.2278001335964e-16,2.2184273220956e-16,2.208468709876e-16,2.2764215932568e-16,1.4680166013128e-16,2.3935817370168e-16,2.1891372861556002e-16,2.1692200617164e-16,1.4873480250332e-16,2.208468709876e-16,1.3801464934928e-16,2.0034384582960001e-16,2.1891372861556002e-16,1.9841070345756e-16,1.9841070345756e-16,1.3608150697723998e-16,1.4486851775924e-16,1.9647756108552e-16,1.9548169986355999e-16,1.9454441871348e-16,1.9354855749152e-16,1.9255269626955998e-16,2.3057116291967997e-16,1.9161541511948e-16,1.9061955389751998e-16,2.325628853636e-16,1.8769055030352e-16,1.0204648521495998e-16,1.8575740793148e-16,1.8183254311551999e-16,1.8089526196544e-16,1.7989940074348e-16,1.7697039714947998e-16,1.7896211959339998e-16,1.3901051057124e-16,1.7796625837144e-16,1.4387265653728e-16,1.760331159994e-16,1.7503725477744e-16,1.7697039714947998e-16,1.7404139355548e-16,1.731041124054e-16,1.7210825118344e-16,1.7117097003336e-16,1.7117097003336e-16,1.7017510881139998e-16,1.6917924758944e-16,1.6531296284535998e-16,1.5166380609731995e-16,1.6337982047331998e-16,1.6238395925136e-16,1.6138809802939999e-16,1.6138809802939999e-16,1.6045081687931997e-16,2.1791786739359996e-16,1.5945495565736e-16,1.5945495565736e-16,1.3901051057124e-16,1.429353753872e-16,1.5558867091328002e-16,1.584590944354e-16,1.5752181328531997e-16,1.5752181328531997e-16,1.5652595206335998e-16,1.5558867091328002e-16,1.5459280969131996e-16,1.5359694846936e-16,1.5359694846936e-16,1.5558867091328002e-16,1.5166380609731995e-16,1.5072652494724e-16,1.5072652494724e-16,1.4973066372528e-16,1.4973066372528e-16,1.4973066372528e-16,1.4873480250332e-16,1.4779752135324e-16,1.4779752135324e-16,1.4779752135324e-16,2.3156702414164003e-16,1.4680166013128e-16,1.4580579890932e-16,1.4580579890932e-16,1.3221522223316e-16,1.4387265653728e-16,1.429353753872e-16,1.370773681992e-16,1.4193951416524e-16,1.4094365294327999e-16,1.400063717932e-16,1.400063717932e-16,1.400063717932e-16,1.4387265653728e-16,1.5166380609731995e-16,1.3801464934928e-16,1.2149506907912002e-16,1.3514422582716e-16,1.1956192670708e-16,1.2249093030107998e-16,1.341483646052e-16,1.341483646052e-16,1.341483646052e-16,1.3514422582716e-16,1.3315250338324e-16,1.3315250338324e-16,1.3221522223316e-16,1.370773681992e-16,1.3028207986112e-16,1.2541993389508e-16,1.3028207986112e-16,1.2928621863915998e-16,1.282903574172e-16,1.429353753872e-16,2.2570901695364e-16,1.2635721504515997e-16,1.2635721504515997e-16,1.0790449240296e-16,1.2442407267312e-16,1.2342821145116e-16,1.2049920785715998e-16,1.3608150697723998e-16,1.2249093030107998e-16,1.2342821145116e-16,2.4328303851764e-16,1.2149506907912002e-16,2.1985100976564e-16,2.4228717729568e-16,1.1956192670708e-16,1.2049920785715998e-16,1.2541993389508e-16,1.3221522223316e-16,2.3543330888572e-16,2.3742503132964005e-16,2.3742503132964005e-16,1.1856606548512001e-16,1.1856606548512001e-16,1.1956192670708e-16,2.3642917010768e-16,9.618847802696e-17,1.2055778792904e-16,2.3350016651368003e-16,1.1762878433504e-16,2.3449602773564e-16,1.1663292311308e-16,1.1663292311308e-16,2.325628853636e-16,8.746004731684e-17,1.1563706189112e-16,1.1177077714704e-16,1.4387265653728e-16,1.1469978074104e-16,1.1370391951907998e-16,2.2670487817560003e-16,1.12766638369e-16,1.12766638369e-16,1.1177077714704e-16,1.09837634775e-16,1.1077491592507999e-16,1.1077491592507999e-16,1.2249093030107998e-16,1.09837634775e-16,1.0884177355304002e-16,1.0884177355304002e-16,1.2735307626711998e-16,1.09837634775e-16,1.1177077714704e-16,1.06908631181e-16,1.06908631181e-16,1.06908631181e-16,1.2149506907912002e-16,1.0591276995904001e-16,1.0497548880895999e-16,1.0497548880895999e-16,1.0397962758699999e-16,1.0397962758699999e-16,1.0304234643692e-16,1.0011334284292001e-16,1.0304234643692e-16,1.0304234643692e-16,1.0105062399300001e-16,1.0105062399300001e-16,9.911748162095999e-17,9.911748162095999e-17,9.818020047088e-17,9.718433924892e-17,9.718433924892e-17,1.0011334284292001e-16,9.618847802696e-17,9.232219328288e-17,9.525119687688e-17,9.525119687688e-17,9.425533565492001e-17,9.331805450484e-17,9.331805450484e-17,9.331805450484e-17,1.4486851775924e-16,1.4873480250332e-16,9.132633206092001e-17,9.132633206092001e-17,9.132633206092001e-17,1.282903574172e-16,1.0790449240296e-16,9.232219328288e-17,8.84559085388e-17,9.038905091084001e-17,9.038905091084001e-17,9.232219328288e-17,8.939318968888e-17,8.939318968888e-17,8.359376257276e-17,8.646418609488e-17,8.746004731684e-17,1.3608150697723998e-16,8.84559085388e-17,8.55269049448e-17,8.453104372284001e-17,8.453104372284001e-17,8.646418609488e-17,5.635402914856e-17,8.160204012884e-17,1.4680166013128e-16,7.96688977568e-17,1.3901051057124e-16,7.873161660672001e-17,8.359376257276e-17,7.773575538476e-17,1.5265966731928001e-16,7.67398941628e-17,7.67398941628e-17,7.580261301272e-17,7.187774819676e-17,7.480675179076e-17,7.386947064067999e-17,7.386947064067999e-17,7.193632826864e-17,7.287360941872001e-17,1.3801464934928e-16,7.094046704668e-17,6.994460582472001e-17,6.900732467464e-17,6.801146345267999e-17,1.0204648521495998e-16,6.70741823026e-17,7.193632826864e-17,9.618847802696e-17,1.312193610112e-16,1.2635721504515997e-16,6.314931748664e-17,6.221203633656e-17,6.121617511459999e-17,6.022031389263999e-17,1.1956192670708e-16,5.928303274256001e-17,8.746004731684e-17,5.635402914856e-17,5.829888753497599e-17,5.732645834176799e-17,5.732645834176799e-17,5.635402914856e-17,5.5381599955351996e-17,5.4409170762144e-17,5.344259957612401e-17,5.2470170382916e-17,5.2470170382916e-17,5.1497741189708e-17,1.0204648521495998e-16,5.0525311996500004e-17,4.858631161727199e-17,4.858631161727199e-17,4.7613882424064e-17,4.6647311238043994e-17,4.6641453230856e-17,4.5674882044836e-17,4.4702452851628006e-17,4.4702452851628006e-17,4.373002365842e-17,4.2757594465211994e-17,4.1785165272003997e-17,4.0812736078796e-17,3.9846164892775995e-17,3.8873735699568e-17,3.8873735699568e-17,3.790130650636e-17,3.5956448119944e-17,3.4984018926736e-17,3.401744774071599e-17,3.3039160540320003e-17,3.20725893543e-17,3.1100160161092e-17,3.0127730967884e-17,2.9155301774676e-17,5.635402914856e-17,2.8188730588656e-17,2.7216301395448e-17,2.6243872202239997e-17,2.5277301016220002e-17,2.4304871823011998e-17,2.3332442629803995e-17,2.2365871443783997e-17,1.848201267814e-17,1.0708437139664002e-17,9.741865953644e-18,8.769436760436e-18,0.0,6.824578374019999e-18,6.824578374019999e-18,0.0,3.8932315771448e-18,5.8509775793743994e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0044955407083994e-14,5.0044955407083994e-14
4,352.0662319988,303.15187197899996,227.46641911004,117.16014376,87.92868789187999,51.322000974068,43.185228989936,29.735244486288003,29.694238435972,20.719771423956,16.554728313288,14.844190214392,4.3378543227140005,2.3660491032331996,0.5802941920432799,0.1162814426818,0.011065775578132,0.009536835702064,0.005216555400913999,0.0032757976195296,0.0014516141811864,0.0011932760641955998,0.0011077491592508,0.0002530659105216,2.9043999638104003e-07,2.5640497461876e-07,3.7145623579107992e-09,3.629035452966e-09,2.2822796004448e-09,1.1704298361624002e-09,1.1118497642823999e-09,1.0532696924024002e-09,4.1023624337563994e-10,7.117478733419999e-16,5.538159995535199e-16,5.133957499563199e-16,4.885577994792e-16,4.7285834021536e-16,4.6869915511188e-16,4.643056497208799e-16,4.2066349617028e-16,4.2376823997992e-16,4.0695575935036e-16,4.0918180208179993e-16,3.2183891490871994e-16,2.9231455868119997e-16,2.7556065812351996e-16,2.7087425237312e-16,2.4802802433991997e-16,2.4468896024276e-16,2.4451322002712e-16,2.454505011772e-16,2.4656352254291996e-16,2.5353455109664e-16,2.4328303851764e-16,2.4199427693628e-16,2.360776896764e-16,2.4035403492364e-16,2.5236294965903995e-16,2.3144986399788e-16,2.3836231247972e-16,2.3748361140152e-16,2.5335881088099996e-16,2.3637059003579996e-16,2.3543330888572e-16,2.3156702414164003e-16,2.296338817696e-16,2.296338817696e-16,2.302196824884e-16,2.2898950097891997e-16,2.5523337318116e-16,2.1071251855236001e-16,3.0338619226652e-16,2.2705635860687997e-16,2.2629481767243996e-16,2.1545750437464e-16,2.2471315573168e-16,2.4451322002712e-16,2.1715632645915997e-16,2.2377587458159997e-16,2.4591914175224e-16,2.2278001335964e-16,2.2096403113135996e-16,2.2078829091572e-16,2.0292136899231998e-16,2.7948552293948003e-16,1.8534734742831996e-16,1.9823496324191997e-16,1.9671188137304e-16,2.6366890353188e-16,1.9044381368188e-16,2.7181153352319997e-16,2.0034384582960001e-16,1.8171538297176e-16,1.9841070345756e-16,1.9841070345756e-16,2.6003693907532e-16,2.4837950477119996e-16,1.9647756108552e-16,1.9548169986355999e-16,1.9454441871348e-16,1.9354855749152e-16,1.9255269626955998e-16,1.5289398760679999e-16,1.9161541511948e-16,1.9061955389751998e-16,1.4387265653728e-16,1.8769055030352e-16,2.7280739474516e-16,1.8575740793148e-16,1.8183254311551999e-16,1.8089526196544e-16,1.7989940074348e-16,1.8118816232484002e-16,1.7896211959339998e-16,2.1879656847179997e-16,1.7796625837144e-16,2.1094683883988e-16,1.760331159994e-16,1.7503725477744e-16,1.7275263197412e-16,1.7404139355548e-16,1.731041124054e-16,1.7210825118344e-16,1.7117097003336e-16,1.7117097003336e-16,1.7017510881139998e-16,1.6917924758944e-16,1.6531296284535998e-16,1.7697039714947998e-16,1.6337982047331998e-16,1.6238395925136e-16,1.6138809802939999e-16,1.6138809802939999e-16,1.6045081687931997e-16,1.0274944607752001e-16,1.5945495565736e-16,1.5945495565736e-16,1.7966508045596e-16,1.7433429391488e-16,1.6144667810128e-16,1.584590944354e-16,1.5752181328531997e-16,1.5752181328531997e-16,1.5652595206335998e-16,1.5558867091328002e-16,1.5459280969131996e-16,1.5359694846936e-16,1.5359694846936e-16,1.4973066372528e-16,1.5166380609731995e-16,1.5096084523476e-16,1.5043362458784e-16,1.4984782386904e-16,1.4973066372528e-16,1.4961350358152e-16,1.470359804188e-16,1.4785610142512e-16,1.4779752135324e-16,1.4768036120947999e-16,6.250493669596e-17,1.4680166013128e-16,1.4580579890932e-16,1.4580579890932e-16,1.572874929978e-16,1.4387265653728e-16,1.4334543589035998e-16,1.4826616192827998e-16,1.4193951416524e-16,1.4094365294327999e-16,1.4129513337456e-16,1.400063717932e-16,1.3865903013996002e-16,1.3455842510835998e-16,1.2635721504515997e-16,1.3807322942115998e-16,1.5148806588167998e-16,1.3783890913364e-16,1.5330404810996e-16,1.4709456049068e-16,1.341483646052e-16,1.341483646052e-16,1.341483646052e-16,1.3244954252067998e-16,1.3321108345512e-16,1.3315250338324e-16,1.3221522223316e-16,1.2588857447012e-16,1.3075072043616e-16,1.3490990553964e-16,1.2975485921419997e-16,1.291690584954e-16,1.282903574172e-16,1.1100923621260001e-16,2.7626361898607997e-17,1.2635721504515997e-16,1.2635721504515997e-16,1.4141229351832e-16,1.2442407267312e-16,1.2512703353568e-16,1.2594715454199998e-16,1.0948615434372001e-16,1.2249093030107998e-16,1.2032346764151999e-16,1.1698440354436e-19,1.2178796943852e-16,2.2811079990071998e-17,1.6121235781375998e-21,1.2208086979792e-16,1.2049920785715998e-16,1.1546132167547998e-16,1.0708437139664e-16,3.7010889413784e-18,3.2675964094664e-19,4.879719987604e-83,1.1856606548512001e-16,1.1856606548512001e-16,1.1704298361624e-16,3.488443280454e-22,1.4006495186508e-16,1.151098412442e-16,2.0831073560528e-18,1.1762878433504e-16,0.0,1.1663292311308e-16,1.1663292311308e-16,0.0,1.4398981668104e-16,1.1563706189112e-16,1.1850748541324001e-16,8.617128573547999e-17,1.1469978074104e-16,1.1370391951907998e-16,0.0,1.12766638369e-16,1.12766638369e-16,1.1177077714704e-16,1.121808376502e-16,1.1077491592507999e-16,1.1077491592507999e-16,9.782872003959999e-17,1.09837634775e-16,1.0884177355304002e-16,1.0884177355304002e-16,9.015473062332e-17,1.0720153154039999e-16,1.0503406888084e-16,1.080802326186e-16,1.06908631181e-16,1.057370297434e-16,9.115059184527999e-17,1.0591276995904001e-16,1.0497548880895999e-16,1.0497548880895999e-16,1.0397962758699999e-16,1.0397962758699999e-16,1.0380388737135999e-16,1.0655715074972e-16,1.0304234643692e-16,1.0228080550247999e-16,1.0105062399300001e-16,1.0105062399300001e-16,9.911748162095999e-17,9.911748162095999e-17,9.818020047088e-17,9.718433924892e-17,9.718433924892e-17,9.325947443296e-17,9.618847802696e-17,9.952754212412e-17,9.525119687688e-17,9.525119687688e-17,9.425533565492001e-17,9.331805450484e-17,9.331805450484e-17,9.331805450484e-17,4.1351672740092e-17,3.5563961638348e-17,9.132633206092001e-17,9.132633206092001e-17,9.132633206092001e-17,5.400496826617199e-17,7.433811121572e-17,8.898312918572e-17,9.249793349852001e-17,9.038905091084001e-17,9.038905091084001e-17,8.839732846692e-17,8.939318968888e-17,8.939318968888e-17,9.513403673312001e-17,9.10920117734e-17,8.746004731684e-17,3.8733143527056005e-17,8.43553035072e-17,8.55269049448e-17,8.453104372284001e-17,8.453104372284001e-17,8.189494048824001e-17,1.0866603333740001e-16,8.160204012884e-17,1.4100223301516e-17,7.96688977568e-17,1.8552308764396e-17,7.873161660672001e-17,7.199490834052e-17,7.773575538476e-17,1.9050239375376e-18,7.67398941628e-17,7.67398941628e-17,7.580261301272e-17,7.87901966786e-17,7.480675179076e-17,7.386947064067999e-17,7.386947064067999e-17,7.545113258144e-17,7.287360941872001e-17,4.2517416170503985e-18,7.094046704668e-17,6.994460582472001e-17,6.900732467464e-17,6.801146345267999e-17,3.331448687815599e-17,6.70741823026e-17,6.1509075474e-17,3.508946305612e-17,5.2417448318223995e-21,5.8017703189952e-19,6.314931748664e-17,6.221203633656e-17,6.121617511459999e-17,6.022031389263999e-17,1.710538098896e-20,5.928303274256001e-17,3.0936135959828e-17,6.039605410827999e-17,5.829888753497599e-17,5.732645834176799e-17,5.732645834176799e-17,5.635402914856e-17,5.5381599955351996e-17,5.4409170762144e-17,5.344259957612401e-17,5.2470170382916e-17,5.2470170382916e-17,5.1497741189708e-17,3.1627380808012e-23,5.0525311996500004e-17,4.858631161727199e-17,4.858631161727199e-17,4.7613882424064e-17,4.6647311238043994e-17,4.6641453230856e-17,4.5674882044836e-17,4.4702452851628006e-17,4.4702452851628006e-17,4.373002365842e-17,4.2757594465211994e-17,4.1785165272003997e-17,4.0812736078796e-17,3.9846164892775995e-17,3.8873735699568e-17,3.8873735699568e-17,3.790130650636e-17,3.5956448119944e-17,3.4984018926736e-17,3.401744774071599e-17,3.3039160540320003e-17,3.20725893543e-17,3.1100160161092e-17,3.0127730967884e-17,2.9155301774676e-17,3.760840614696e-20,2.8188730588656e-17,2.7216301395448e-17,2.6243872202239997e-17,2.5277301016220002e-17,2.4304871823011998e-17,2.3332442629803995e-17,2.2365871443783997e-17,1.848201267814e-17,1.0708437139664002e-17,9.741865953644e-18,8.769436760436e-18,1.7140529032088e-17,7.170200798112e-18,6.478955949927999e-18,1.3086788057992e-17,8.37695027884e-18,5.8509775793743994e-18,9.993760262727999e-18,2.8423050876176e-18,2.3701497082647998e-18,1.6613308385168e-18,9.478255630184e-19,5.940019288631999e-19,4.0818594085984e-19,3.4978160919548e-19,3.3425789014728e-19,2.9723528471912e-19,1.0479974859331999e-19,9.16778124922e-20,8.570264516044e-20,6.625406129627999e-20,6.4438079068e-20,5.2763070742316e-20,2.4199427693628e-20,2.3420312737624002e-20,1.7931360002468003e-20,1.7749761779639998e-20,1.7697039714948002e-20,1.6853486679875997e-20,9.466539615807999e-21,6.777714316516e-21,6.4730979427400005e-21,5.839847365717199e-21,3.4743840632028e-21,7.744285502536e-22,6.191913597716e-22,5.8339893585292e-22,2.6858962956979997e-22,1.8452722642199998e-22,9.571983745192002e-23,4.5680740052024e-23,4.5446419764504006e-23,3.4943012876419995e-23,2.8428908883364e-23,2.3244572521983996e-23,2.0350716971111997e-23,1.092518340562e-23,7.14676876936e-24,6.1509075473999985e-24,5.7502198557408e-24,3.2189749498060003e-24,1.9554027993544e-24,1.6390704112024002e-24,1.2600573461387999e-24,9.355237479235998e-25,3.4199045963544004e-25,2.6835530928228e-25,2.1241134063687996e-25,1.7251831168659997e-25,1.6718752514552e-25,1.4838332207203998e-25,1.0942757427183999e-25,2.8341038775544003e-26,2.2512321623484003e-26,1.9401719806656e-26,4.479618096663601e-28,3.0034002852876e-29,1.5488571005072e-29,1.25947154542e-29,7.972747782868e-30,5.275721273512799e-31,2.3953391391732e-31,1.7380707326796e-31,2.4000255449235997e-33,1.5687743249463998e-34,1301.0633964548,1301.0633964548
