,time,xe135,kr86,u235,u238,u233,th232,pu239,tc99,tc99m,mo99,nb95,ru103,rh105,Steps,xe135_error,kr86_error,u235_error,u238_error,u233_error,th232_error,pu239_error,tc99_error,tc99m_error,mo99_error,nb95_error,ru103_error,rh105_error
0,730,0.0008020765693600001,0.00016610167761,4315.106645200001,8819.305290299999,2.3031133513000002e-07,6.333901809600001e-05,50.673935225,0.00099647402825,0.00051204481124,0.006392397895899999,0.007650743938400002,0.0039750131202000005,0.0007992197837500001,1,0.046417596635937176,0.0008196721311474441,0.0003153579312521162,0.0,0.010143198090692258,0.00021473051320568728,0.0018827326519634511,1.1977197719771977,0.6372335798173121,0.001705393306331071,0.0451588923991823,0.00446888965280178,0.023697508276703375
1,730,0.0008022126067700001,0.00016610167761,4315.106645200001,8819.305290299999,2.3031133513000002e-07,6.333901809600001e-05,50.660331484,0.0009966100656600002,0.00051204481124,0.006393758270000001,0.007649383564300002,0.0039763734943,0.0007992197837500001,8,0.04625586284974926,0.0008196721311474441,0.0003153579312521162,0.0,0.010143198090692258,0.00021473051320568728,0.0016137708445400206,1.1980198019801986,0.6372335798173121,0.0019185674696227267,0.0449730533358112,0.004812650395324943,0.023697508276703375
2,730,0.0008023486441800001,0.00016623771501999998,4315.106645200001,8819.305290299999,2.3031133513000002e-07,6.333901809600001e-05,50.660331484,0.0009968821404800002,0.0005121808486500001,0.006395118644100001,0.007650743938400002,0.0039763734943,0.0007993558211599999,10,0.04609412906356134,0.0016393442622948881,0.0003153579312521162,0.0,0.010143198090692258,0.00021473051320568728,0.0016137708445400206,1.198619861986199,0.6376685515441501,0.0021317416329141104,0.0451588923991823,0.004812650395324943,0.0238717546610906
3,730,0.0008026207189999999,0.00016623771501999998,4315.106645200001,8819.305290299999,2.3017529772000003e-07,6.333901809600001e-05,50.687538966000005,0.00099701817789,0.0005123168860600001,0.006396479018200001,0.0076521043125,0.0039777338684,0.0007996278959800001,12,0.04577066149118564,0.0016393442622948881,0.0003153579312521162,0.0,0.009546539379475095,0.00021473051320568728,0.002151694459386882,1.1989198919891988,0.6381035232709878,0.0023449157962054943,0.045344731462553155,0.005156411137848106,0.024220247429865883
4,730,0.0008027567564099999,0.00016623771501999998,4315.106645200001,8819.305290299999,2.3017529772000003e-07,6.333901809600001e-05,50.687538966000005,0.00099729025271,0.0005124529234700001,0.0063978393923,0.007650743938400002,0.0039790942425,0.0007997639333899999,14,0.04560892770499773,0.0016393442622948881,0.0003153579312521162,0.0,0.009546539379475095,0.00021473051320568728,0.002151694459386882,1.1995199519951993,0.6385384949978256,0.002558089959496878,0.0451588923991823,0.00550017188037127,0.024394493814253248
5,730,0.0008027567564099999,0.00016623771501999998,4315.106645200001,8819.305290299999,2.3017529772000003e-07,6.333901809600001e-05,50.687538966000005,0.00099729025271,0.0005124529234700001,0.0063991997664,0.007649383564300002,0.0039790942425,0.0007998999708,16,0.04560892770499773,0.0016393442622948881,0.0003153579312521162,0.0,0.009546539379475095,0.00021473051320568728,0.002151694459386882,1.1995199519951993,0.6385384949978256,0.002771264122788262,0.0449730533358112,0.00550017188037127,0.02456874019864089
6,730,0.0008028927938200001,0.00016623771501999998,4315.106645200001,8819.305290299999,2.3003926030999998e-07,6.333901809600001e-05,50.687538966000005,0.00099742629012,0.0005124529234700001,0.0063991997664,0.007648023190200002,0.0039790942425,0.0007998999708,18,0.04544719391880955,0.0016393442622948881,0.0003153579312521162,0.0,0.008949880668257698,0.00021473051320568728,0.002151694459386882,1.1998199819981996,0.6385384949978256,0.002771264122788262,0.0447872142724401,0.00550017188037127,0.02456874019864089
7,730,0.0008028927938200001,0.00016637375243000002,4315.106645200001,8819.305290299999,2.3003926030999998e-07,6.333901809600001e-05,50.687538966000005,0.00099742629012,0.00051258896088,0.0063991997664,0.007645302442000001,0.0039790942425,0.0007998999708,20,0.04544719391880955,0.0024590163934426587,0.0003153579312521162,0.0,0.008949880668257698,0.00021473051320568728,0.002151694459386882,1.1998199819981996,0.6389734667246633,0.002771264122788262,0.04441553614569778,0.00550017188037127,0.02456874019864089
8,730,0.0008030288312300001,0.00016637375243000002,4315.106645200001,8819.305290299999,2.2976718549000001e-07,6.333901809600001e-05,50.687538966000005,0.00099919477645,0.0005127249982899999,0.0064005601405,0.0076235364564,0.003980454616600001,0.00080003600821,36,0.045285460132621635,0.0024590163934426587,0.0003153579312521162,0.0,0.007756563245823485,0.00021473051320568728,0.002151694459386882,1.2037203720372036,0.6394084384515005,0.002984438286079646,0.041442111131759614,0.005843932622894652,0.024742986583028394
9,730,0.0008031648686399999,0.00016637375243000002,4315.106645200001,8819.305290299999,2.2935907326000003e-07,6.333901809600001e-05,50.673935225,0.00098735952178,0.0005188466817400001,0.0063991997664,0.007537832888100002,0.0039777338684,0.00074480481975,68,0.04512372634643398,0.0024590163934426587,0.0003153579312521162,0.0,0.005966587112171992,0.00021473051320568728,0.0018827326519634511,1.1776177617761776,0.6589821661592,0.002771264122788262,0.02973425013937933,0.005156411137848106,0.0460010454783063
10,730,0.0008058856168400001,0.00016637375243000002,4315.106645200001,8819.305290299999,2.2881492362000002e-07,6.333901809600001e-05,50.660331484,0.0008770331822699999,0.0005007537062099999,0.006396479018200001,0.007495661291000002,0.0039750131202000005,0.0007169171507000001,132,0.04188905062267503,0.0024590163934426587,0.0003153579312521162,0.0,0.0035799522673032186,0.00021473051320568728,0.0016137708445400206,0.9342934293429341,0.6011309264897781,0.0023449157962054943,0.023973239174874563,0.00446888965280178,0.08172155427774866
11,730,0.0008189452082000001,0.00016637375243000002,4315.106645200001,8819.305290299999,2.2840681139e-07,6.333901809600001e-05,50.633124001999995,0.00066481482267,0.00043477556236000013,0.0063910375218,0.0074330840824,0.0039695716238,0.0007905133895100001,260,0.026362607148633328,0.0024590163934426587,0.0003153579312521162,0.0,0.0017899761336516093,0.00021473051320568728,0.0010758472296933004,0.4662466246624662,0.3901696389734673,0.001492219143039823,0.015424642259802843,0.0030938466827089076,0.01254573967590177
12,730,0.00084111930603,0.00016596564020000002,4313.746271100001,8819.305290299999,2.2799869916e-07,6.3352621837e-05,50.578709038,0.00045341268753,0.00031275000558999997,0.006381514903100001,0.007320173032100002,0.0039573282569,0.00078071869599,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
