time,xe134,cs135,cs133,xe136,xe131,kr86,kr84,xe132,kr83,kr85,xe133,h3,o16,n15,xe135,rb85,he3,xe130,h1,xe128,kr82,o17,h2,ba135,kr80,xe129,xe126,xe124,kr78,ar40,ar38,ar36,n14,pu238,cf249,pu239,cm244,np237,u233,bi209,pb207,cf250,cm246,pu240,u232,am241,bk249,am243,pb208,u234,pu241,sm148,nd143,ce140,eu153,u235,w182,gd157,gd156,cm248,pd105,dy160,sm151,sm149,pu242,nd142,cf251,pr141,ba136,ra226,mo95,cm250,cm247,cm245,i129,pu244,te126,am242m,u238,cm243,la139,u236,np236,th232,pa231,th230,th229,te124,pm147,ac227,i127,nd144,in115,cd111,sb123,sm147,pb206,hg204,pb204,hg202,hg201,hg200,hg199,hg198,au197,cf252,hg196,in113,rh103,ir193,tc99,ir191,sb125,pu236,re187,w186,re185,w184,w183,ta181,hf180,hf179,hf178,hf177,lu176,hf176,zr90,gd155,lu175,hf174,cd110,er170,ba134,er168,zr91,th228,er167,te125,er166,ho166m,gd154,sr86,y89,ho165,er164,dy164,dy163,er162,dy162,dy161,gd160,tb159,dy158,gd158,sm152,dy156,gd152,sm154,eu151,pd106,fe58,nd150,sm150,nd148,nd146,nd145,eu152,sm144,eu154,ce142,ba137,la138,ce138,ba138,cm242,ce136,np235,eu155,cs137,ba132,ba130,te130,te128,sn126,ba133,sn124,te123,sn122,te122,es254,sb121,te120,sn120,ge74,sn119,sn118,sn117,cd116,sn116,sn115,cd114,sn114,cd113,sn112,cd112,pd110,ag109,cd108,pd108,pd107,ag107,cd106,ru104,pd104,pd102,ru102,ru101,mo100,ru100,ru99,cs134,mo98,ru98,se74,mo97,zr96,ru96,mo96,mo94,zr94,nb94,zr93,nb93,mo92,zr92,sr88,sr90,rb87,sr87,sr84,se82,br81,se80,br79,se79,se78,se77,ge76,se76,as75,ge73,ge72,ga71,ge70,ce144,ga69,gd153,cu65,ni64,cu63,ni62,ni61,ni60,ru106,ni59,co59,ni58,fe57,fe56,mn55,fe54,cr54,cr53,cr52,cr50,ti50,ag110m,ti49,ca48,ti48,ta182,ti47,ca46,ti46,sc45,ca44,ca43,ca42,ce139,cf254,k41,k40,ca40,k39,cl37,s36,sn123,cl35,s34,s33,s32,te127m,pu237,p31,es255,si30,tb160,sn113,si29,si28,es253,al27,pa233,mg26,mg25,cm241,mg24,na23,sb124,th234,f19,cf253,pm148m,ra223,th227,nb95,co58,bk250,cm249,pu246,am244m,am244,pu243,ac225,am242,u241,u240,np239,u239,np238,u237,ra224,zr95,ra225,th233,pa232,ac226,cd115m,y91,ce141,te129m,li7,sr89,ru103,eu156,b11,eu157,sm153,pm151,pr143,pm149,pm148,nd147,b10,ce143,ba140,pr142,la140,cs136,i135,te132,be9,i131,i130,sb126,sn125,xe123,ag111,ru105,rh105,mo99,rb86,y90,li6,he4,as74,co58m,be7,te125m,pb212,te127,pb209,in113m,bi212,nb95m,pb211,rh103m,pb210,te129,bi213,pr144,rn222,bk251,tl207,fr221,bi211,xe131m,am246m,tl208,rn220,pa234m,pa234,rh106,ba137m,rn219,pr144m,pb214,bi214,fr223,tl209,in115m,nb93m,am245,bi210,po210,po218,ag110,po216,at217,sb126m,ba136m,po215,po211,y89m,po212,th231,po213,ra228,i132,os187,tl210,np240m,tc99m,po214,at218,np240,rn217,ac228,yb170,tl206,hg206,rn218,th226,ra222,fr222,i123,subtotal,total
0,3.0254719984e-20,3.0472379840000003e-20,3.0023456387e-20,3.0703643437000003e-20,2.9574532934e-20,1.9412538407000002e-20,1.8950011213000003e-20,2.979219279e-20,1.8732351357e-20,1.9181274810000002e-20,3.0023456387e-20,6.812753492800001e-22,3.6131536096000005e-21,3.3886918831000004e-21,3.0472379840000003e-20,1.9181274810000002e-20,6.812753492800001e-22,2.9343269337e-20,2.2772662434000004e-22,2.8894345884e-20,1.850108776e-20,3.8403360843e-21,4.5490909904e-22,3.0472379840000003e-20,1.8052164307e-20,2.9125609481e-20,2.8445422431e-20,2.7996498978000005e-20,1.7603240854e-20,9.0274425276e-21,8.5757983264e-21,8.1255144993e-21,3.1628697824999998e-21,5.377558817300001e-20,5.626507277600001e-20,5.400685177e-20,5.513596227300001e-20,5.3544324576e-20,5.2646477670000003e-20,4.7204981270000005e-20,4.6756057817e-20,5.649633637300001e-20,5.5584885726e-20,5.4224511626e-20,5.2415214073000004e-20,5.4455775223e-20,5.626507277600001e-20,5.4904698676e-20,4.6987321413999994e-20,5.2864137526000014e-20,5.4455775223e-20,3.3410787896e-20,3.2281677393000004e-20,3.1601490343e-20,3.4539898399000004e-20,5.3095401123e-20,4.1096901561000004e-20,3.545134904600001e-20,3.5220085448999996e-20,5.6033809179e-20,2.3697716821999996e-20,3.6131536096000006e-20,3.4090974946e-20,3.3642051493000007e-20,5.4673435079e-20,3.2050413796000005e-20,5.6713996229e-20,3.183275394e-20,3.0703643437000003e-20,5.1054839973e-20,2.1439495816e-20,5.649633637300001e-20,5.581614932300001e-20,5.5353622129e-20,2.9125609481e-20,5.513596227300001e-20,2.8445422431e-20,5.4673435079e-20,5.377558817300001e-20,5.4904698676e-20,3.1383830487e-20,5.332666472e-20,5.332666472e-20,5.2415214073000004e-20,5.2183950476000004e-20,5.196629062e-20,5.173502702300001e-20,2.7982895237e-20,3.319312804e-20,5.128610357e-20,2.8663082287e-20,3.2512940990000004e-20,2.5955937827999998e-20,2.5058090922e-20,2.7765235381000005e-20,3.319312804e-20,4.652479422000001e-20,4.6075870766999997e-20,4.6075870766999997e-20,4.5626947314000004e-20,4.5395683717e-20,4.5178023861000005e-20,4.4946760264e-20,4.4715496666999994e-20,4.449783681100001e-20,5.6945259826e-20,4.4266573214e-20,2.5507014375000003e-20,2.3248793369000003e-20,4.3586386164000003e-20,2.2337342722000002e-20,4.3137462711000005e-20,2.8214158834000004e-20,5.332666472e-20,4.2226012064e-20,4.2008352208e-20,4.1777088611e-20,4.1559428755000003e-20,4.1328165158000004e-20,4.0879241705000005e-20,4.0647978108000006e-20,4.0416714511000006e-20,4.0199054655e-20,3.9967791058e-20,3.9750131202e-20,3.9750131202e-20,2.0310385313000002e-20,3.5002425593000003e-20,3.9518867605e-20,3.9287604008000003e-20,2.4826827325e-20,3.8389757102e-20,3.0254719984e-20,3.7940833649e-20,2.0541648910000002e-20,5.1517367167e-20,3.7709570052e-20,2.8214158834000004e-20,3.7478306455e-20,3.7478306455e-20,3.4771161996000004e-20,1.9412538407000002e-20,2.0079121716e-20,3.7260646599e-20,3.7029383002e-20,3.7029383002e-20,3.6798119405000004e-20,3.6580459549e-20,3.6580459549e-20,3.6349195952e-20,3.6131536096000006e-20,3.5900272498999995e-20,3.5669008902e-20,3.5669008902e-20,3.4322238543000005e-20,3.5220085448999996e-20,3.4322238543000005e-20,3.4771161996000004e-20,3.4090974946e-20,2.3928980419e-20,1.3086798842e-20,3.3859711349e-20,3.3859711349e-20,3.3410787896e-20,3.2961864443e-20,3.2730600846e-20,3.4322238543000005e-20,3.2512940990000004e-20,3.4771161996000004e-20,3.2050413796000005e-20,3.0921303293e-20,3.115256689e-20,3.115256689e-20,3.115256689e-20,5.4673435079e-20,3.0703643437000003e-20,5.3095401123e-20,3.5002425593000003e-20,3.0921303293e-20,2.979219279e-20,2.9343269337e-20,2.9343269337e-20,2.8894345884e-20,2.8445422431e-20,3.0023456387e-20,2.7982895237e-20,2.7765235381000005e-20,2.7533971784000006e-20,2.7533971784000006e-20,5.7394183279e-20,2.7316311928e-20,2.7085048331e-20,2.7085048331e-20,1.6691790207e-20,2.6853784734e-20,2.6636124878e-20,2.6404861281e-20,2.6187201425000004e-20,2.6187201425000004e-20,2.5955937827999998e-20,2.5724674231e-20,2.5724674231e-20,2.5507014375000003e-20,2.5275750778000006e-20,2.5275750778000006e-20,2.4826827325e-20,2.4595563728000005e-20,2.4377903872e-20,2.4377903872e-20,2.4146640275e-20,2.4146640275e-20,2.3928980419e-20,2.3466453225000002e-20,2.3466453225000002e-20,2.3017529771999997e-20,2.3017529771999997e-20,2.2799869916e-20,2.2568606319000002e-20,2.2568606319000002e-20,2.2337342722000002e-20,3.0254719984e-20,2.2119682866000003e-20,2.2119682866000003e-20,1.6705393948e-20,2.1888419269000003e-20,2.1670759413000002e-20,2.1670759413000002e-20,2.1670759413000002e-20,2.1208232219000002e-20,2.1208232219000002e-20,2.1208232219000002e-20,2.0990572363000003e-20,2.0990572363000003e-20,2.0759308766e-20,2.0759308766e-20,1.986146186e-20,2.0310385313000002e-20,1.9630198263000004e-20,1.9630198263000004e-20,1.8950011213000003e-20,1.850108776e-20,1.8283427904000002e-20,1.8052164307e-20,1.782090071e-20,1.782090071e-20,1.7603240854e-20,1.7371977257e-20,1.7154317401e-20,1.7154317401e-20,1.6923053804000003e-20,1.6474130351e-20,1.6242866754000004e-20,1.6025206898000002e-20,1.5793943301e-20,3.2512940990000004e-20,1.5576283445e-20,3.4539898399000004e-20,1.4664832798e-20,1.4447172942e-20,1.4215909344999998e-20,1.3984645748e-20,1.3766985892000003e-20,1.3538443043199999e-20,2.3928980419e-20,1.33126209426e-20,1.33126209426e-20,1.3086798842e-20,1.2860976741400001e-20,1.2635154640800001e-20,1.2410692914300003e-20,1.21848708137e-20,1.21848708137e-20,1.1959048713100001e-20,1.1733226612500001e-20,1.12829427854e-20,1.12829427854e-20,2.4826827325e-20,1.1057120684800001e-20,1.08326589583e-20,1.0831298584200001e-20,4.1096901561000004e-20,1.06068368577e-20,1.0381014757100001e-20,1.0381014757100001e-20,1.0155192656500001e-20,9.9293705559e-21,9.7035484553e-21,9.4777263547e-21,3.1383830487e-20,5.7394183279e-20,9.2532646282e-21,9.0274425276e-21,9.0274425276e-21,8.801620427e-21,8.349976225800001e-21,8.1241541252e-21,2.7765235381000005e-20,7.899692398699999e-21,7.672509924e-21,7.4480481975e-21,7.222226096900001e-21,2.8663082287e-20,5.3544324576e-20,6.996403996300001e-21,5.762544687600001e-20,6.770581895700001e-21,3.6131536096000006e-20,2.5507014375000003e-20,6.5461201692000005e-21,6.320298068600001e-21,5.7176523423e-20,6.094475968e-21,5.2646477670000003e-20,5.870014241500001e-21,5.6441921409000004e-21,5.4455775223e-20,5.418370040299999e-21,5.1939083138e-21,2.7996498978000005e-20,5.2864137526000014e-20,4.291980285500001e-21,5.7176523423e-20,3.3410787896e-20,5.037465292300001e-20,5.128610357e-20,2.1439495816e-20,1.3086798842e-20,5.649633637300001e-20,5.626507277600001e-20,5.5584885726e-20,5.513596227300001e-20,5.513596227300001e-20,5.4904698676e-20,5.083718011700001e-20,5.4673435079e-20,5.4455775223e-20,5.4224511626e-20,5.400685177e-20,5.400685177e-20,5.377558817300001e-20,5.3544324576e-20,5.0605916519999997e-20,2.1439495816e-20,5.083718011700001e-20,5.2646477670000003e-20,5.2415214073000004e-20,5.1054839973e-20,2.5955937827999998e-20,2.0541648910000002e-20,3.183275394e-20,2.9125609481e-20,1.5848358265e-21,2.0079121716e-20,2.3248793369000003e-20,3.5220085448999996e-20,2.4867638548000003e-21,3.545134904600001e-20,3.4539898399000004e-20,3.4090974946e-20,3.2281677393000004e-20,3.3642051493000007e-20,3.3410787896e-20,3.319312804e-20,2.2623021283000003e-21,3.2281677393000004e-20,3.1601490343e-20,3.2050413796000005e-20,3.1601490343e-20,3.0703643437000003e-20,3.0472379840000003e-20,2.979219279e-20,2.0364800277000004e-21,2.9574532934e-20,2.9343269337e-20,2.8445422431e-20,2.8214158834000004e-20,2.7765235381000005e-20,2.5058090922e-20,2.3697716821999996e-20,2.3697716821999996e-20,2.2337342722000002e-20,1.9412538407000002e-20,2.0310385313000002e-20,1.3587416510800001e-21,9.0410462686e-22,1.6705393948e-20,1.3086798842e-20,1.5848358265e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16216759363e-17,1.16216759363e-17
100,1.8310635386,1.5045737546,1.4093475676,1.4991322582000002,0.6227792629800001,0.29180024445,0.14569606611000002,0.14039060712,0.07698357031900001,0.041477806309,0.133384680505,0.020201555385000004,0.0125222435905,0.0030241116243,0.0093035984699,0.00032771412069000004,0.00013930230784000002,9.017919908900001e-05,5.8305633926e-05,1.0980939735200002e-05,1.30174197629e-05,6.0536647450000005e-06,5.359873954e-06,5.5421640834e-08,2.1317062147000002e-08,9.2614268728e-10,2.5738277972e-10,2.1806796823000004e-10,1.3712570928e-10,7.033134097e-11,6.682157579200001e-11,6.3311810614e-11,2.4649978692e-11,1.4120683158e-19,9.168921434e-20,1.6229263013e-19,1.6365300423e-19,1.4923303877000002e-19,1.4991322582e-19,1.3998249489000001e-19,1.3753382151e-19,1.237940431e-19,1.1274780540799999e-19,1.10149490877e-19,1.07755232461e-19,1.0325239418999999e-19,1.8079371789e-19,1.09809397352e-19,9.8123783833e-20,1.03021130593e-19,1.074695539e-19,9.396103908700001e-20,9.6436919949e-20,9.4654829878e-20,7.7745379815e-20,6.162494673e-20,5.973402673100002e-20,7.090269809200002e-20,7.0072869891e-20,5.9802045436e-20,7.1093150466e-20,5.840086011300001e-20,6.8045912482e-20,6.728410298600001e-20,6.4155242556e-20,6.410082759200001e-20,6.0441421263e-20,5.988366788199999e-20,6.1244041982e-20,5.973402673100002e-20,4.8891845154000006e-20,5.6605166301e-20,5.5829753064e-20,5.5394433352e-20,5.451019018700001e-20,5.5149566014e-20,5.6782014934e-20,5.4605416374e-20,5.377558817300001e-20,5.455100141e-20,4.3790442278999996e-20,5.332666472e-20,5.332666472e-20,5.2578458965e-20,5.2183950476000004e-20,5.196629062e-20,5.173502702300001e-20,4.7123358824e-20,6.204666270100001e-20,5.083718011700001e-20,4.1885918539e-20,3.9518867605e-20,4.642956803300001e-20,5.010257810300001e-20,3.9287604008000003e-20,3.7464702714e-20,4.652479422000001e-20,4.6075870766999997e-20,4.6075870766999997e-20,4.5626947314000004e-20,4.5395683717e-20,4.5178023861000005e-20,4.4946760264e-20,4.4715496666999994e-20,4.449783681100001e-20,5.3000174936000003e-20,4.4266573214e-20,3.700217552e-20,4.248448314300001e-20,4.3586386164000003e-20,4.4674685444000004e-20,4.3137462711000005e-20,5.291855248999999e-20,4.9898521988e-20,4.2226012064e-20,4.2008352208e-20,4.1777088611e-20,4.1559428755000003e-20,4.1328165158000004e-20,4.0879241705000005e-20,4.0647978108000006e-20,4.0416714511000006e-20,4.0199054655e-20,3.9967791058e-20,3.9750131202e-20,3.9750131202e-20,4.0743204295000004e-20,3.6362799693e-20,3.9518867605e-20,3.9287604008000003e-20,3.0839680847000004e-20,3.8389757102e-20,3.2907449479e-20,3.7940833649e-20,3.4784765737e-20,4.6919302709000003e-20,3.7709570052e-20,3.1016529480000007e-20,3.7491910196e-20,3.7478306455e-20,3.5532971492e-20,3.8335342138000003e-20,3.5070444298e-20,3.7260646599e-20,3.7029383002e-20,3.7029383002e-20,3.6798119405000004e-20,3.6580459549e-20,3.6580459549e-20,3.6349195952e-20,3.6131536096000006e-20,3.5900272498999995e-20,3.5669008902e-20,3.5669008902e-20,3.4662332068000004e-20,3.5220085448999996e-20,3.4444672212e-20,3.4771161996000004e-20,3.4240616097e-20,2.7996498978000005e-20,2.9397684301000003e-20,3.3859711349e-20,3.3859711349e-20,3.3410787896e-20,3.2961864443e-20,3.2730600846e-20,3.3846107608000005e-20,3.2512940990000004e-20,3.40093525e-20,3.2064017537e-20,3.1125359408e-20,3.115256689e-20,3.115256689e-20,3.115256689e-20,6.5461201692e-20,3.0703643437000003e-20,4.4579459257e-20,3.3628447752e-20,3.0730850919000004e-20,2.979219279e-20,2.9343269337e-20,2.9343269337e-20,2.8894345884e-20,2.8445422431e-20,2.9479306746999995e-20,2.7982895237e-20,2.7765235381000005e-20,2.7533971784000006e-20,2.7533971784000006e-20,4.4633874220999996e-20,2.7316311928e-20,2.7085048331e-20,2.7085048331e-20,2.7493160561e-20,2.6853784734e-20,2.6636124878e-20,2.6404861281e-20,2.6187201425000004e-20,2.6187201425000004e-20,2.5955937827999998e-20,2.5724674231e-20,2.5724674231e-20,2.5507014375000003e-20,2.5275750778000006e-20,2.5275750778000006e-20,2.4826827325e-20,2.4595563728000005e-20,2.4377903872e-20,2.4377903872e-20,2.4146640275e-20,2.4146640275e-20,2.3928980419e-20,2.3466453225000002e-20,2.3466453225000002e-20,2.3017529771999997e-20,2.3017529771999997e-20,2.2799869916e-20,2.2568606319000002e-20,2.2568606319000002e-20,2.2337342722000002e-20,2.7588386748e-20,2.2119682866000003e-20,2.2119682866000003e-20,2.2255720276e-20,2.1888419269000003e-20,2.1670759413000002e-20,2.1670759413000002e-20,2.1670759413000002e-20,2.1208232219000002e-20,2.1208232219000002e-20,2.1208232219000002e-20,2.0990572363000003e-20,2.0990572363000003e-20,2.0759308766e-20,2.0759308766e-20,1.986146186e-20,2.0174347903000004e-20,1.9630198263000004e-20,1.9630198263000004e-20,1.8950011213000003e-20,1.850108776e-20,1.8283427904000002e-20,1.8052164307e-20,1.782090071e-20,1.782090071e-20,1.7603240854e-20,1.7371977257e-20,1.7154317401e-20,1.7154317401e-20,1.6923053804000003e-20,1.6474130351e-20,1.6242866754000004e-20,1.6025206898000002e-20,1.5793943301e-20,2.5493410634e-20,1.5576283445e-20,2.5887919123000004e-20,1.4664832798e-20,1.4447172942e-20,1.4215909344999998e-20,1.3984645748e-20,1.3766985892000003e-20,1.3538443043199999e-20,1.986146186e-20,1.33126209426e-20,1.33126209426e-20,1.3086798842e-20,1.2860976741400001e-20,1.2635154640800001e-20,1.2410692914300003e-20,1.21848708137e-20,1.21848708137e-20,1.1959048713100001e-20,1.1733226612500001e-20,1.12829427854e-20,1.12829427854e-20,1.8813973803000002e-20,1.1057120684800001e-20,1.08326589583e-20,1.0831298584200001e-20,2.2459776391000002e-20,1.06068368577e-20,1.0381014757100001e-20,1.0381014757100001e-20,1.0155192656500001e-20,9.9293705559e-21,9.7035484553e-21,9.4777263547e-21,1.8963614954000003e-20,1.8256220422e-20,9.2532646282e-21,9.0274425276e-21,9.0274425276e-21,8.801620427e-21,8.349976225800001e-21,8.1241541252e-21,1.6242866754000004e-20,7.899692398699999e-21,7.672509924e-21,7.4480481975e-21,7.222226096900001e-21,1.5181774956000002e-20,1.19127959937e-20,6.996403996300001e-21,1.0098056944300002e-20,6.770581895700001e-21,1.3848608338e-20,1.3971042007e-20,6.5461201692000005e-21,6.320298068600001e-21,7.824871823200001e-21,6.094475968e-21,8.062937290700001e-21,5.870014241500001e-21,5.6441921409000004e-21,6.5801295217e-21,5.418370040299999e-21,5.1939083138e-21,8.850593894600001e-21,2.9792192789999995e-21,4.291980285500001e-21,1.16665682816e-21,6.2359548744e-21,1.9426142148e-21,1.3698967187000002e-21,8.132316369800001e-21,9.868153721400002e-21,2.1344269629e-23,8.9254144701e-27,9.291355103000001e-23,0.0,1.6215659272e-91,1.9902273083000003e-30,9.383860541799999e-22,7.0453774639e-25,0.0,1.07455950159e-30,9.458681117299998e-26,0.0,1.01361474191e-26,1.8609917688000004e-24,2.4269073944e-22,7.2630373199e-21,4.8538147888e-22,0.0,2.475880862e-30,1.28201655184e-44,5.478226500700001e-21,6.2808472197000006e-21,3.773677753400001e-21,3.700217552e-21,2.7384330633000003e-21,5.094601004500001e-21,3.9750131202e-21,3.67301007e-22,2.4867638548000003e-21,9.039685894499998e-68,1.00286778652e-35,1.23766835618e-45,4.1260146453e-22,8.239785923699999e-34,3.9219585303e-23,6.016934644300001e-23,2.2623021283000003e-21,4.3763234797e-42,1.3780589633000001e-22,5.246962903700001e-58,2.0895346176e-23,1.5834754524000003e-22,0.0,1.1986256195100001e-29,2.0364800277000004e-21,5.2456025296e-24,1.0360609145599999e-78,1.03864562535e-22,2.1262647183000004e-23,2.0160744162e-59,2.2813473657e-24,0.0,1.8759558839000003e-40,2.503088344e-31,4.7014528896000005e-22,5.1177273642e-24,1.3587416510800001e-21,1.9684613227000004e-21,3.3778088903000006e-22,0.0,4.309665148800001e-22,1.8283427904000005e-22,2.7819650345000005e-23,5.313621234600001e-23,1.1814849058500002e-23,8.394868571100001e-24,2.6391257540000004e-24,4.6415964291999995e-24,4.0321488324e-24,3.908354789300001e-24,1.28500937486e-24,3.3587636529e-24,2.8132536388e-24,1.07360723972e-24,3.7968041131e-25,7.7214833916000005e-25,5.211593177100001e-25,3.1370226746e-25,2.3901772937000004e-25,1.7766485746000003e-25,1.4896096395e-25,4.6919302709000004e-26,4.1913126021000004e-26,9.948415793300001e-26,5.521758471900001e-26,1.8582710206000002e-26,4.6973717673e-27,7.6521043125e-27,4.2742954222e-27,1.7807296969e-27,1.3229638122500002e-27,1.32418814894e-27,2.9302458114000005e-27,2.4432318836e-27,6.3420640542e-28,6.884853320100001e-28,5.2945759972e-28,6.0291780112e-28,2.0976968622000003e-28,2.9166420704e-28,1.0731991274900002e-28,3.3832503867000006e-29,4.5055590192e-30,4.7599489758999996e-30,3.3778088903e-30,2.6513691209e-30,1.7644052077e-30,4.6538397961e-31,2.5058090922000003e-31,1.00558853472e-30,1.7371977257000002e-31,3.686613811e-31,4.6279926881999997e-32,1.7807296969000002e-32,9.168921434000001e-33,2.2051664161e-32,1.10775262963e-33,3.3859711348999996e-34,9.4355547576e-35,7.333776773100001e-35,2.1194628477999998e-35,9.106344225399998e-37,4.0770411777e-37,1.7072694955e-38,7.9010527728e-39,1.8786766320999996e-46,3.6403610916000004e-48,6.1380079392e-51,1.2820165518400002e-58,7.741889003100001,7.741889003100001
